code,product_name,ingredients_text
307660746553,TUMS ANTACID,"upset stomach associat8d with thesse syn warnings ask a doctor or pharmacist before use if you, are presentiy taking a prescription drug, antacids may interact with certain prescription drugs, when using this product • do not take more than 7 tablets in 24 hours • if pregnant do not take more than 5 tablets in 24 hours • do not use the maximum dosage for more than 2 weeks except under the advice and supervision of a doctor keep out of reach of children, directions • adults and children 12 years of age and over: chew 2-3 tablets as symptoms occur, or as directed by a doctor • do not take for symptoms that persist for more than 2 weeks unless advised by a doctor other information • each tablet contains : elemental calcium 400mg, sodium 2mg • store below 30°c (86°f) inactive ingredients adipic acid, corn starch, fd,c blue #1 lake, fd,c red #40 lake, flavors, mineral oil, sodium polyphosphate, sucrose, talc questions? 1-800-897-7535 weekdays safety sealed - do not use if printed inner seal beneath cap is missing or broken, gluten-free 02014 gsk or its licensor"
8711700605731,,"Geraniol, Hexyl Cinnamal, Limonene, Linalool.
Disodium EDTA, Maltodextrin, PPG-6, Sodium Hydraxide
INGREDIENTS: Aqua, Sodium Laureth Sulfate,
Cocamidopropyl Betaine, Sodium Chloride, Camelia
Sinensis Leaf Extract, Parfum, Citric Acid, Sodium
Benzoate, Guar Hydroxypropyltrimonium Chloride"
6920354819643,,"0,32 a/a sodyum florür (1450 ppm f) içerir, bileşimi: glycerin, hydrated silica, aqua, sodium lauryl sulfate, arginine, aroma, zinc oxide, cellulose gum, poloxamer 407, zinc citrate, tetrasodium pyrophosphate, benzyl alcohol, nül, cocamidopropyl betaine, sodium fluoride, sodium saccharin, xanthan gum, phosphoric acid, sucralose, ci 77891, save olgate"
3574661384580,johnson soft energise body wash,suftate cocem chionde ertun sar 699790
7501059300958,Piel renovada crema corporal,"LL
REACCION DESFAVORABLE SUSPENDE SU USO. EN CASO DE QUE PERSISTA CONSULTA AL MEDICO.
INGREDIENTES: AQUA, GLYCERIN*. STEARI ACID. GLYCINE SOJA OIL*, GLYCOL STEARATE,
DIMETHICONE, GLYCERYL STEARATE. TRIETHANOLAMINE, CETYL ALCOHOL, PHENOXYETHANOL,
CAPRYLYL GLYCOL, CARBOMER, H�DROXYETHYLCELLULOSE, PARFUM, DISODIUM EDIA, BHI,
SIEARAMIDE AMP, HYDROLYZED COLLAGEN, HYDROLYZED ELASTIN, BENZYL ALCOHOL, BENZYL
SALICYLATE, ISOEUGENOL, LIMONENE.
*Humectantes de origen natural.
POR: UNILEVER"
310158887188,Sensodyne Pronamel,"olca gycarin, allum charin umpoe und m manium dionide th42-m - squ e suogsonp 1ara otion savmtv sung nended trademarks are ownet bya kot b he u graug of companies the"
312547427951,listener,"bernzoic acid, sodium iaur keep out of reach of if more than used for m uses helps and reduce: •plaquep addroved size tsa compliant methyl salicylate 0,060% questions? call toll-free or216 - cold may cloud this its antiseptic propet do not use in children under 12 of age tsa compliant air travel drug facts eucalyptol 0,092% menthol 0,042% thymol 0,064% 2, no not use in children under 12 years of age swallowed, get medical help or contact a poison contr directions inse full strength for 30 seconds with 20 ml (213tut 4 teaspoonfuls) morning and night do not swalon other information store at room temperature active ingredients water, alcohol(21,6 questions?"
80878192854,pantene essential oils moisturizing shampoo,"distr. by procter &gamble, cincinnati, oh 45202 questions?"
30772017098,Secret Ultimate Antiperspirant and Deoderant,"aluminum zirconium octachlorohydrex gly 20% (anhydrous). asodind .....antiperspirant use reduces underarm wetness warnings for external use only. do not use on broken skin ask a doctor before use ir you have kidney disease stop use if rash or irritation occurs keep out of reach of children. if swallowed, get medical help or contact a poison control center right away. directions • apply to underarms only apply 2-3 clicks as needed inactive ingredients water, cyclopentasiloxane, dimethicone, propylene glycol, alcohol denat., calcium chloride, peg/ppg-18/18 dimethicone, fragrance c questions? 1-800-964-1947 www.secret.com www.pg.com"
19100246355,,"WATER, GLYCERIN, CETEARYL ALCOHOL, STEARIC ACID, DIMETHICONE, TAPIOCA STARCH, ALUMINUM STARCH OCTENYLSUCCINATE, PETROLATUM, MINERAL OIL, LAURETH-3, GLYCERYL DILAURATE, FRAGRANCE, METHYLPARABEN, PHENOXYETHANOL, SODIUM HYDROXIDE, ARGININE, ETHYLPARABEN, CARBOMER, TOCOPHERYL ACETATE, THEOBROMA CACAO (COCOA) SEED BUTTER, BUTYROSPERMUM PARKII (SHEA) BUTTER, PROPYLENE GLYCOL, CITRUS AURANTIUM AMARA (BITTER ORANGE) FLOWER EXTRACT, HONEY EXTRACT. JERGENS is a trademark of Kao Corp. Cincinnati, OH 45214 ©2017 Questions or comments? |"
3253581506158,Gel douche Verveine,AQUA/WATER - SODIUM LAURETH SULFATE - COCO-GLUCOSIDE - COCAMIDOPROPYL BETAINE - PEG-7 GLYCERYL C0COATE - LIPPIA CITRIODORA LEAF EXTRACT GARDENIA FLORIDA FRUIT EXTRACT PEG-120 METHYL GLUCOSE DIOLEATE PEG-40 HYDROGENATED CASTOR OIL - SODIUM BENZOATE - SODIUM CHLORIDE - TOCOPHEROL - CITRIC ACID - PROPYLENE GLYCOL-PARFUM/FRAGRANCE CITRAL - LIMONENE - GERANIOL - HEXYL CINNAMAL CITRONELLOL - BENZYL BENZOATE-LINALOOL - CI 19140/YELLOW 5-CI 14700/RED 4 - CI 42090/BLUE 1. L'OCCITANE 04100 Manno
3380810288094,Beaume Super Hydratant,AQUA/WATER/EAU HYDROGENATED POLYISOBUTENE - GLYCERYL STEARATE SE GLYCERIN ISONONYL ISONONANOATE DIMETHICONE - BUTYLENE GLYCOL · CETEARYL ALCOHOL C12-15 ALKYL BENZOATE - SESAMUM INDICUM (SESAME) SEED OIL PHENOXYETHANOL - PARFUM/FRAGRANCE - TALC - PROPYLENE GLYCOL · PEG-20 METHYL GLUCOSE SESQUISTEARATE · XYLITYLGLUCOSIDE - ANHYDROXYLITOL - CARBOMER ETHYLHEXYLGLYCERIN. TROMETHAMINE XYLITOL HIEROCHLOE ODORATA EXTRACT LIMONENE DISODIUM EDTA - SODIUM CETEARYL SULFATE SODIUM LAURYL SULFATE GYMNEMA SYLVESTRE LEAF EXTRACT LINALOOL - GLUCOSE - HEXYL CINNAMAL - KALANCHOE PINNATA LEAF EXTRACT DIMETHICONOL · MARRUBIUM VULGARE EXTRACT SEMPERVIVUM TECTORUM EXTRACT BUTYLPHENYL METHYLPROPIONAL ALPHA-ISOMETHYL 1ONONE BENZYL BENZOATE - CITRIC ACID - CITRAL · FURCELLARIA LUMBRICALIS EXTRACT SODIUM BENZOATE POTASSIUM SORBATE TOCOPHEROL · LAPSANA COMMUNIS FLOWER/LEAF/STEM EXTRACT MARIS SAL/SEA SALT/SEL MARIN CI 42090/BLUE 1 [V3229A]
8480017173515,Acondicionador reparación extrema,"Ingredientes: Aqua, Cetearyl Alcohol, Stearamidopropyl
Dimethylamine, Fragance, Methylchloroisothiazolinone an
Methylisothiazolinone, Phosphoric Acid, Peg - 12 Dimethicone
Benzyl Alcohol, Hexyl Cinnamal."
5060033778456,Rosa Centifolia Eau micellaire 3 en 1,"AQUA (WATER), GLYCERIN, POLYSORBATE 20, SODIUM CHLORIDS LNC M ROSA DAMASCENA EXTRACT, PHENOXYETHANOL, ROSA CENTIFOLIA FLOWER EXTRACT, SODIUM HYDROXYMETHYLGLYCINATE, CITRONELLOL, GERANIOL"
3458754546447,Oenobiol Solaire Intensif Peau Doree Eclatante 30 Capsules,Huile de cameline (Came/ina sativa) Gélatine - Actilycopène@ extrait de tomates (Lycopersicon escu/entum) - Glycérine (agent d'enrobage) - Stéarate de glycérol (émulsifiant)- Vitamine E d'origine végétale - Sélénite de sodium (support : maltodextrine) - Sorbitol (agent d'enrobage) - Extrait de tagètes (Tagetes erecta) - Oxydes de fer (colorants). t COMPOSITION NUTRITIONNELLE I 1 capsule AQR **
3760100173147,Evoluderm,"Le lait corps protecteur Douceur d'Amande EVOLUDERM réunit les bienfaits de deux ingrédients reconnus pour leurs propriétés nutritives et apaisantes: le Lait d'Amande Douce et le Beurre de Karite. Le Lait d'Amande Douce répare, tandis que le Beurre de Karité agit comme un voile protecteur sur la peau. Sa texture onctueuse et non collante enveloppe votre peau d'un délicat parfum et vous procure un réel moment de réconfort. Conseils d'utilisation : Appliquez quotidiennement sur l'ensemble du corps, massez par mouvements circulaires jusqu'à absorption complete. EVOLUDERM Douceur d'Amande protective body lotion combines e benefits of two ingredients known for their nourishing and soothing pmperties: Sweet Almond Milk and Shea Butter. Sweet Almond Milk repairs while Shea Butter acts as a protective veil. Its unctuous, non-sticky texture envelops your skin with a delicate fragrance and provides a truly comforting experience. Directions for use: Apply daily to the entire body, massaging in circular movements until fully absorbed. NL De beschermende bodymilk Douceur d'Amande van EVOLUDERM bevat alle weldadige bestanddelen van twee ingrediënten die erkend zijn om hun voedende en kalmerende eigenschappen: Zachte Amandel - melk en Karitéboter. Zachte Amandelmelk herstelt, terwijl Karitéboter als een beschermend laagje op de huid werkt. De romige en niet-plakkende textuur omhult uw huid met een subtiele geur en zorgt meteen voor een moment van ontspanning. Gebruiksadvies: Dagelijks met ronddraaiende bewegingen aanbrengen op het hele lichaam tot volledige opname door de huid. Dermatologisch getest. Zonder parabenen. ES La leche corporal protectora Douceur d'Amande EVOLUDERM reúne los beneficios de dos ingredientes reconocidos por sus propiedades nutritivas y calmantes: la leche de Almendra Dulce y la Manteca de Karité. La leche de almendra dulce repara, mientras que el karité actua como un velo protector sobre la piel.Su textura untuosa y no pegajosa envuelve su piel con un delicado perfume y le ofrece un auténtico momento de confort 6onsejos de utilización: Aplicar diariamente sobre todo el cuerpo y masajed on movimientos circulares hasta lograr una absorción completa. Probad dermatológicamente. Sin parabenos. INGRED TS: AQUA, PARAFFINUM LIQUIDUM, GLYCERIN, PHENOXYETHANOL, OLETH-10, XANTHAN GUM, BUTYROSPERMUM PARKII BUTTER, OLETH-5, CARBOMER, PARFUM, CHLORPHENESIN, ALLANTOIN, SODIUM HYDROXIDE, HEXYL CINNAMAL, LINALOOL, BENZYL BENZOATE, COUMARIN, PRUNUS AMYGDALUS DULCIS OIL, ALPHA-ISOMETHYL 1ONONE, CETEARYL GLUCOSIDE, BENZOIC ACID, GLYCERYL STEARATE SE, DEHYDROACETIC ACID, ETHYLHEXYLGLYCERIN. TESTE DERMATOLOGIQUEMENT DERMATOLOGICALLY TESTED . MAD"
86800870258,sport face oil-free lotion sunscreen 70,"purpose avobenzone 3%, homosalate 15%, octisalate 5%, octocrylene 4%, oxybenzone 5% sunscreen { * nelps prevent sunburn • if used as directed with other sun pratection measures (see directions), decreases the risk of skin cancer and earty skin aging caused by the sun warings for external use only • do not use on damaged or broken skin • when using this product keep out of eves, rinse with water to remove. • stop use and ask a doctor if rash occurs » keep out of reach of children. if swallowed, get medical help or contact a poison control center right away. directrons • apply generously 15 minutes before sun exposure reapply: • after 80 minites of swimming or sweating - immediately after towel drying • at least every 2 hours • sun protection measures, spending time in the sun increases your risk of skin cancer and early skin aging. to decrease this risk, regulariy use a sunscreen with a broad spectrum spf value of 15 or higher arið other sun protection measures including limit time in the sun, especially from 10 a.m.-2 p.m. wear long-sleeved shirts, pants, hats, and sunglasses children under 6 months of age: ask a doctor other information and direct sun • may stain some fabrics • protect this product from excessive heat inactive ingredients acrylates/ c10-30 alkyl acrylate crosspolymer, acryl - ates/dimethicone copolymer, adipic acid/ diethylene glycol/glycerin crosspolymer, art - emia extract, beeswax, benzyl alcohol, bht, bisabolol, cyclopentasiloxane, diethylhexyl 2,6-naphthalate, dipotassium glycyrrhizate, disodium edta, ethylhexylglycerin, ethyl - paraben, glycerin, glyceryl stearate, methyl - sothiazolinone, methylparaben, octadecene/ ma copolymer, peg-100 stearate, propyl - 00 myces/sodium ferment, saccharomyces/ bmww.neutrogena.com or call toll-free annat"
7630028615424,,"Aqua, Glycerin, Ethylhexyl Salicylate, Glyceryl Stearate, Butyl Methoxydibenzoylmethane, Ethylhexyl Stearate, C12-15 Alkyl Benzoate, Dicaprylyl Ether, Sodium Phenylbenzimidazole Sulfonate, Polyglyceryl-6 Palmitate/Succinate, Behenyl Alcohol, Butyrosper - mum Parkii Butter, C12-13 Alkyl Lactate, Ethylhexyl Triazone, Persea Gratissima Oil, Tocopheryl Acetate, Vitis Vinifera Seed Oil, Panthe - nol, Origanum Majorana Leaf Extract, Calcium Gluconate, Sodium Hyaluronate, Jasminum Officinale Flower Extract, Bis-Ethylhexyloxy - phenol Methoxyphenyl Triazine, Cetearyl Alcohol, Parfum, Maltodex - trin, Xanthan Gum, Sodium Acrylates/C10-30 Alkyl Acrylate Crosspo - lymer, Mica, Disodium EDTA, Silica, Phenoxyethanol, Caprylyl Glycol, Tocopherol, Benzyl Alcohol, Citronellol, Linalool, Alpha-Isomethyl lo - none, Isoeugenol, CI 77491, CI 77499, CI 77891"
381371151035,,"dimethicone (1,2%) water, glycerin, distearyldimonium chloride, petrolatum, isopropy palmitate, cetyl alcohol, avena sativa (oat) kernel flour, benzyl alcohol, sodium chloride"
5000167022667,E45 Moisturising Lotion,"aqua, petrolatum, isopropyl palmitate, paraffinum liquidum, glyceryl stearate, ceteareth-20, lanolin, phenoxyethanol, ethylparaben, methylparaben, hydroxyethylcellulose, carbomer, ethylhexylglycerin, sodium hydroxide, bht 12 health hygiene home for help and advice contact us at: reckitt benckiser, dansom lane, hull, hu8 7ds, uk rb nl brands b.v. schiphol boulevard 207, 1118 bh schiphol, nl o 2019. reckitt benckiser pharmaceuticals (pty) ltd. 8 jet park road, elandsfontein, 1601 uk - 0333 2005345 rol - 01 630 5420 ८."
6130923000185,Gel Hydroalcoolique Antibactérien,"Ethanol, Aqua purifié, Carbopol, Agent Hydratant, Triethanolamine, Propylène glycol, Triclosan, Methylchloroisothiazolinone, Methylisothiazolinone."
77043002032,st ives lotion,"water (aqua), glycerin, stearic acid, glycol stearate, 15opropyl palmitate, glycine soja (soybean) oil, fragrance (parfum), glyceryl stearate, triethanolamine, cocos nucifera (coconut) oil, cetyl alcohol, caprylyl glycol, phenoxyethanol, carbomer, hydroxyethylcellulose, stearamide amp, disodium edta, bht, argania spinosa kernel oili, rosa damascena flower extract, amyl cinnamal, benzyl alcohol, benzyl benzoate, benzyl salicylate, coumarin, hexyl cinnamal, hydroxycitronellal, linalool. empty & discard pump dlastic how2recycle.in"
3245678127391,Dentifrice triple protection,"Aqua, sorbitol, hydrated silica [nano], peg-8, calcium carbonate, sodium c14-16 olefin sulfonate, aroma, cellulose gum, sodium monofluorophosphate, sodium saccharin, sodium fluoride, sodium benzoate, cetylpyridium chloride, limonene, ci 73360, ci 74260"
3245678674925,Bain de bouche protection dents et gencives,"Aqua, alcohol denat., sorbitol, peg-40 hydrogenated castoroil, panthenol, aroma, sodium benzoate, potassiumacesulfame, sodium saccharin, cetylpyridinium chloride,sodium fluoride, menthol, citric acid, ci 47005, ci 42090."
764302023111,Anti-Danger Shampoo With Salicylic Acid,"Drug Facts Active ingredient Salicylic Acid (3%) Purpose Anti-dandruff Uses helps prevent recurrence of flaking and itching associated with dandruff Warnings For external use only When using this product Avoid contact with eyes If contact occurs, rinse eyes thoroughly with water Stop use and ask a doctor if condition worsens or does not improve after regular use of this product as directed Keep this and all drugs out of reach of children If swallowed, get medical help or contact a Poison Control Center right away Directions • For best results use at least twice a week or as directed by doctor • Shake before use • Apply to wet hair, gently massage onto scalp and work into rich lather Rinse thoroughly Repeat if desired Other information Product contains menthol If you experience discomfort, please stop using Inactive  Water, Cocamidopropyl Betaine, Sodium Methyl Cocoyl Taurate, Sodium Chloride, Glycerin, Butyrospermum Parkil (Shea) Butter, Acetic Acid, Rosmarinus Officialis (Rosemary) Extract, Centella Asiatica (Gotu Kola) Extract, Niacinamide, Polyquaternium-10, Stearamidopropyl Dimethylamine, Gluconolactone, Sodium Hydroxide, Sodium Benzoate, Fragrance Questions? Callus at 1-866-478-1925"
3401344502149,Cicavit +,"riparatore гарdатеnte Principio attive Forma una pellicola protettiva e inibisce l'adesione dei batteri Ripristina l'equilibrio della flora cutanea antibatterico Zucchero prebiotico EFFICACIA TESTATA SULLA PELLE SENSIBILE Modo d'uso: applicare sulle precedentemente deterse e asciutte, 2 volte al giorno fino a completa riparazione cutanea. Può essere applicato uno strato spesso. Viso, corpo, mucosa esterna. Neonati, bambini, adulti. Testata sotto controllo dermatologico ginecologico e pediatrico. Ipoallergenica. Uso esterno. Ex-vive, rispetto alla pelle non trattata. aree interessate, SVR ITALIA, VIA PERGOLESI 2A-20124 MILANO SVR España ROGER DE LLURIA 118, 4-r 08037 Barcelona• PORTUGAL, Rua Luz de Almeida n° 1C-1D Urbanização do Alto dos Moinhos 1500-473 LISBOA SVR Polska Sp. Zo.o. Al Wyscigowa 6 02-681 Warszawa Importado y distribuido por Farmacéutica Medcell Ltda, Hermanos Carrera N° 137 C-D-E, Loteo Industrial Los Libertadores, Colina, Santiago, Chile. الوكيل في ليبيا شركة مطلع الفجره معامل SVR صنع في فرنسا . الوكيل في قطر: الشركة الطبية العالمية . الوكيل في الم ملكة العربية DISTRICOSM TUNISIEN laija:dɔg ضفاف البحيرة 1053 تونس Ja 40: pll LAB14.2/H32-INGREDIENTS (CONTAINS): AQUA (PURIFIED WATER), BUTYROSPERMUM PARKI CSHEA) BUTTER, GLYCERIN, DIMETHICONOL BEHENATE, ORBIGNYA OLEIFERA SEED OIL, PROPANEDIOL ETHYLHEXYL STEARATE, DIMETHICONE, PEG-30 OLIGOSACCHARIDE CAFFEYL GLUCOSIDE, DISODIUM ACETYL GLUCOSAMINE PHOSPHATE GLUCOSE, RHAMNOSE, TOCOPHEROL, 12HEXANEDIOL, CAPRYLYL GLYCOL, CITRIC ACID, GLUCURONIC ACID, MAGNESIUM SULFATE, PENTYLENE GLYCOL SODIUMHYDROXIDE, XANTHAN GUM, P-ANISIC ACID HYDROGENATED POLYISOBUTENE, DIPOLYHYDROXYSTEARATE ALPHA-GLUCAN Laboratoire SVR 2 Rue de Lisbonne - 75008 PARIS - FRANCE www.labo-svr.com"
5054563049063,Parodontax,"Ingrédients/Ingredientes: Sodium Bicarbonate, Aqua, Glycerin, Cocamidopropyl Betaine, Aroma, Xanthan Gum, Sodium Fluoride, Sodium Saccharin, Limonene, C177491. Contient du fluorure de sodium (1400 ppm de fluor). Contém fluoreto de sódio: 0,310% p/p (1400 ppm de flúor)."
8693495050791,Protex ultra,"Sodium Palmate *A, Sodium Tallowate B, Aqua, Sodium Palm ernelate, Glycerin, Alternate/Talc, Stearic Acid, Parfum, Phenoxyethanol, Chloride, Pentaerithrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Pentetate, Benzyl Alcohol, Benzyl Salicylate, Citronellol, odium Pentasodium Coumarin, Eugenol, Limonene, Linalool, Cl 77891, CI 47005, CI 15510."
893400002084,Peppermint lip balm,"Organic: Peppermint (Mentha Piperita), Sunflower, Calendula, Coconut & Macadamia nut oils. Non-Organic: Jojoba (pesticide FREE), Kukui nut oils, Vit. E& Bees wax. External use only. (Best if stored in a cool place)"
8595002301238,Jelení lůj,"adeps bovis, paraffin, petrolatum, paraffinum liquidum, parfum, limonene, linalool, buthylphenyl methylpropional, hydroxycitronellal, amyl cinnamal, coumarin, alpha isomethyl lonone, benzyl alcohol, eugenol, citral"
8410412028523,jabon intimo,"babaria
Jabon intimo de accion hidratante, con rosa mosqueta y
acido lactico. Limpia suavemente la zona intima
respetando el equilibrio natural de la piel.
MODO DE EMPLEO: Aplicar sobre la zona a limpiar
previamente humedecida. Realizar un suave
masaje y aclarar con agua. Uso externo.
INTIMATE WASH ROSEHIP
MOISTURISING ACTION. WITH LACTIC ACID.
HOW TO USE: Apply to the external intimate area
when bathing or showering. Massage gently before
rinsing with water. For external use only.
SBONETE INTIMO ROSA MOSQUETA
AC�O HIDRATANTE. COM ACIDO LATICO.
MODO DE UTILIZAC�O: Aplicar sobre a zona a
limpar, previamente humedecida. Massajar suave-
mente e passar por agua. Uso externo.
INTIMSEIFE WILDROSE
FEUCHTIGKEITSSPENDEND. MIT MILCHSAURE.
ANWENDUNG: Auf die zuvor angefeuchtete
Partie auftragen. Sanft einmassieren und mit
Wasser abwaschen. Au�ere Anwendung.
SAVON INTIME ROUSE MUSQUEE
ACTION HYDRATANTE. A L'ACIDE LACTIQUE.
MODE D'EMPLOI: Appliquer sur la zone a laver
prealablement humidifiee. Effectuer un leger massage
et rincer abondamment a l'eau. Usage externe.
Ingredients /Ingredientes: Aqua (Water), Sodium Laureth
Sulfate, Cocamidopropyl Betaine, Sodium Chloride, Rosa
Moschata Seed Oil, Glycerin, PEG-40 Hydrogenated Castor
Oil, Parfum (Fragrance), Lactic Acid, fetrasodium EDTA,
Sodium Benzoate, Methylchloroisothiazolinone, Methyllso
thiazolinone, CI 17200 (D"
